RHBMM,Accuracyyy,AGE,DRESS,Home,Jail
1,0.7167,middle,black,forest,no
0,0.8082,senior,black,city,no
1,0.5303,middle,red,city,no
0,0.4669,middle,black,forest,no
1,0.8446,youth,green,forest,no
0,0.6307,middle,black,city,yes
1,0.7203,middle,black,forest,no
1,0.6791,middle,black,city,no
1,0.8912,youth,black,forest,no
1,0.7986,middle,red,city,yes
0,0.6967,youth,green,city,no
0,0.8258,middle,black,city,no
1,0.7879,middle,green,city,no
1,0.6724,senior,black,city,yes
0,0.7632,middle,black,city,no
1,0.7428,senior,green,city,no
0,0.7817,youth,red,city,no
0,0.5056,middle,red,city,no
1,0.5912,senior,black,forest,yes
1,0.834,youth,red,city,no
0,0.6821,middle,red,city,yes
1,0.8054,middle,green,forest,no
0,0.8093,middle,black,city,no
1,0.7379,senior,red,city,yes
1,0.8772,senior,green,city,yes
1,0.5268,senior,green,forest,no
1,0.7723,senior,red,city,no
1,0.7034,middle,green,city,no
1,0.6842,senior,black,city,no
1,0.5271,youth,red,forest,no
0,0.6921,youth,red,forest,yes
0,0.8801,middle,green,city,no
0,0.745,senior,red,city,no
1,0.6014,middle,black,city,no
1,0.779,senior,black,forest,no
1,0.7597,youth,black,forest,no
1,0.7104,youth,red,city,no
1,0.6516,senior,green,city,no
0,0.8304,senior,red,city,no
1,0.9455,senior,black,city,yes
0,0.6705,youth,black,forest,no
0,0.812,middle,red,city,no
1,0.6405,youth,black,forest,no
1,0.8317,middle,red,city,no
1,0.7736,middle,black,forest,no
0,0.6993,middle,black,city,no
1,0.873,middle,black,city,no
1,0.8289,youth,green,city,no
0,0.5907,senior,black,city,no
1,0.7828,middle,black,city,no
1,0.6834,youth,green,city,no
1,0.7011,middle,black,forest,yes
1,0.7301,senior,green,city,no
0,0.8076,senior,black,city,no
1,0.7364,senior,green,city,no
0,0.6983,youth,red,forest,no
1,0.607,middle,black,city,no
1,0.5071,middle,green,city,no
1,0.7682,youth,black,forest,no
1,0.6872,youth,red,city,no
0,0.6169,middle,black,city,no
1,0.7836,youth,black,city,no
0,0.8719,youth,black,city,yes
1,0.8239,youth,black,city,yes
1,0.5438,youth,green,forest,no
1,0.6556,senior,green,forest,no
1,0.646,middle,green,forest,no
0,0.7447,middle,green,city,yes
1,0.6999,youth,green,city,no
0,0.7359,youth,red,city,no
1,0.7544,youth,green,city,no
1,0.5011,senior,black,forest,yes
1,0.8179,middle,green,forest,no
1,0.5939,senior,black,forest,no
1,0.5839,middle,black,forest,yes
1,0.9056,senior,green,forest,no
1,0.8421,youth,black,city,no
0,0.6992,senior,black,city,no
0,0.5431,youth,green,forest,no
0,0.7806,middle,red,forest,no
0,0.6126,middle,red,city,no
1,0.5243,youth,black,forest,yes
1,0.5664,youth,red,city,no
1,0.7375,middle,green,city,no
1,0.575,youth,green,city,no
1,0.7942,senior,red,city,no
1,0.4607,middle,red,city,no
0,0.7161,youth,black,city,no
1,0.7912,middle,green,city,no
1,0.7967,youth,green,city,no
1,0.7265,youth,black,city,no
0,0.8317,youth,green,city,no
0,0.7663,senior,black,city,no
1,0.5619,senior,green,city,yes
1,0.6909,senior,red,city,no
0,0.5728,youth,black,city,no
1,0.5262,middle,black,city,no
1,0.7306,middle,black,forest,no
1,0.6089,youth,green,city,yes
0,0.573,youth,black,city,no
1,0.7485,senior,black,forest,yes
1,0.5796,youth,green,city,yes
1,0.6579,youth,green,city,no
1,0.8254,youth,green,city,no
1,0.6976,middle,green,forest,no
1,0.768,senior,green,forest,no
0,0.6231,middle,black,city,no
1,0.6712,youth,black,city,no
0,0.6172,youth,green,city,no
1,0.7117,youth,black,forest,no
0,0.8712,youth,green,city,yes
0,0.8368,youth,red,city,no
1,0.6157,youth,black,forest,no
0,0.4905,youth,black,city,no
0,0.8375,senior,red,city,no
0,0.879,youth,red,forest,yes
1,0.5862,senior,red,city,no
1,0.79990000000000006,youth,green,city,yes
0,0.6182,youth,red,city,no
0,0.4889,middle,black,city,no
0,0.541,middle,black,forest,no
1,0.3718,middle,green,city,no
0,0.6209,youth,green,city,no
1,0.6434,youth,black,city,no
1,0.6304,middle,black,city,no
1,0.8405,youth,black,city,yes
0,0.4557,youth,red,city,no
1,0.7946,youth,black,forest,no
1,0.7246,middle,green,city,no
0,0.8519,middle,green,city,no
1,0.4186,youth,green,city,no
1,0.4765,youth,black,forest,no
0,0.7525,youth,red,city,yes
1,0.6181,youth,green,city,no
0,0.6923,middle,black,city,no
1,0.7082,senior,black,city,no
1,0.5121,youth,green,city,no
1,0.6307,middle,black,city,no
1,0.7291,youth,black,forest,yes
0,0.6692,senior,red,city,no
0,0.7868,senior,black,city,yes
1,0.6937,youth,red,city,yes
0,0.8313,senior,black,city,no
0,0.74,youth,black,city,no
0,0.7939,senior,red,city,yes
1,0.7942,youth,black,forest,no
0,0.6533,middle,red,city,no
1,0.7085,middle,black,city,no
0,0.7169,senior,red,city,no
0,0.526,middle,black,city,no
1,0.8287,middle,green,forest,no
1,0.8826,middle,black,forest,no
0,0.7586,youth,green,city,no
0,0.5219,middle,black,city,no
1,0.7035,youth,green,city,no
0,0.7943,middle,red,city,no
0,0.744,middle,green,city,no
0,0.7304,senior,green,city,no
1,0.4884,middle,black,forest,no
1,0.6001,middle,green,forest,no
1,0.7778,middle,black,city,no
0,0.5428,middle,black,city,no
0,0.9058,youth,red,city,no
1,0.8286,youth,green,city,no
1,0.7333,middle,black,city,no
0,0.7941,middle,red,city,no
1,0.7422,middle,black,city,no
0,0.5947,middle,red,city,no
1,0.6877,youth,green,city,no
1,0.7777,youth,green,city,no
0,0.6972,senior,black,forest,no
1,0.6937,middle,red,forest,no
0,0.8416,youth,black,city,no
1,0.4794,senior,green,forest,no
1,0.6976,youth,red,city,yes
1,0.8047,youth,red,forest,no
1,0.8665,middle,black,city,no
1,0.5826,senior,black,forest,no
1,0.4759,youth,black,forest,yes
0,0.7284,middle,red,city,no
0,0.7738,middle,black,city,no
1,0.7534,senior,black,forest,yes
1,0.6948,youth,green,forest,no
1,0.8633,senior,black,forest,no
1,0.5803,youth,green,city,yes
1,0.7177,middle,black,forest,no
0,0.8438,youth,black,city,no
1,0.9293,youth,red,city,no
1,0.7978,youth,red,city,no
0,0.869,youth,red,city,no
0,0.8858,middle,black,city,no
0,0.6285,youth,red,city,no
0,0.7835,youth,black,forest,no
0,0.71,middle,green,city,no
0,0.5298,middle,green,city,no
1,0.5928,youth,red,forest,yes
1,0.7039,youth,black,forest,no
1,0.6822,middle,black,forest,no
1,0.5376,youth,red,forest,no
1,0.6622,middle,green,city,no
0,0.5755,youth,red,city,no
0,0.6855,youth,black,city,yes
1,0.4353,youth,black,forest,no
1,0.8321,middle,black,forest,no
0,0.6645,senior,black,city,no
1,0.7912,youth,green,city,no
0,0.6841,senior,green,city,no
1,0.7955,youth,red,city,yes
1,0.7358,youth,green,forest,yes
1,0.6919,youth,black,city,no
1,0.844,youth,black,city,no
1,0.7466,youth,black,city,no
1,0.7432,middle,black,forest,no
1,0.8449,middle,red,forest,yes
1,0.6783,youth,black,forest,yes
0,0.9208,middle,black,city,no
1,0.6548,youth,black,forest,no
0,0.8677,middle,black,city,no
1,0.5254,middle,red,city,no
1,0.4516,senior,green,city,no
1,0.6537,youth,green,city,no
0,0.6146,senior,black,city,no
0,0.7059,youth,green,city,no
0,0.8134,youth,green,city,no
0,0.8406,middle,black,city,no
1,0.7172,youth,black,forest,no
0,0.6636,youth,red,city,no
0,0.7411,middle,black,city,yes
1,0.6089,senior,green,city,no
1,0.6145,youth,black,city,no
1,0.6072,senior,black,city,no
0,0.7549,middle,red,city,no
1,0.7938,youth,black,city,yes
0,0.631,youth,green,city,yes
1,0.6852,middle,green,city,no
0,0.7788,middle,black,city,yes
1,0.4408,youth,black,forest,yes
1,0.5166,middle,green,city,no
1,0.8326,youth,red,forest,no
1,0.8148,middle,black,city,yes
1,0.9072,youth,red,forest,no
0,0.6597,middle,red,city,no
0,0.7818,middle,red,forest,no
1,0.5122,senior,black,forest,no
0,0.4756,senior,red,city,no
0,0.7701,youth,green,city,no
1,0.5584,youth,black,forest,yes
0,0.7942,middle,black,city,yes
0,0.6366,middle,red,city,no
1,0.7776,youth,black,forest,no
0,0.6934,youth,green,city,no
1,0.4855,middle,green,forest,no
0,0.7041,middle,red,city,no
0,0.7739,youth,black,city,no
1,0.4748,youth,black,city,yes
1,0.6522,middle,black,city,no
1,0.5797,youth,red,city,no
1,0.6379,youth,black,forest,no
1,0.8105,youth,black,forest,no
0,0.8156,youth,black,city,no
0,0.5933,senior,red,city,no
0,0.5023,senior,black,city,no
1,0.5789,youth,red,forest,no
0,0.6966,youth,green,city,no
1,0.848,youth,black,city,no
1,0.8809,youth,black,forest,yes
0,0.6031,youth,black,forest,no
1,0.8589,senior,red,city,no
0,0.6956,youth,red,city,yes
0,0.7642,senior,red,city,no
1,0.7827,senior,black,city,no
1,0.7165,senior,red,city,no
1,0.7448,youth,black,city,no
1,0.8597,middle,black,city,no
1,0.6632,middle,black,forest,yes
1,0.8224,middle,black,forest,no
1,0.8058,youth,green,forest,no
1,0.8337,middle,green,forest,no
1,0.4516,middle,green,forest,no
1,0.8296,youth,red,city,no
1,0.681,youth,green,city,no
0,0.5186,youth,black,city,no
0,0.7793,youth,red,city,no
1,0.6587,middle,green,city,yes
0,0.7686,youth,red,city,no
1,0.7223,middle,black,forest,no
1,0.8129,senior,red,city,no
0,0.8648,middle,red,city,no
1,0.6855,middle,black,forest,no
1,0.7548,middle,red,city,no
1,0.7739,middle,red,city,yes
1,0.5936,middle,black,city,no
1,0.6965,youth,red,forest,yes
0,0.7071,youth,red,forest,no
1,0.5776,youth,black,forest,no
1,0.5647,youth,green,forest,no
1,0.7496,youth,red,forest,yes
0,0.8455,youth,red,city,no
1,0.7264,senior,black,forest,yes
1,0.8174,middle,green,city,no
1,0.652,youth,green,city,no
0,0.7074,youth,green,city,yes
1,0.6569,middle,red,city,no
0,0.6467,senior,black,city,no
1,0.5246,youth,red,city,no
0,0.4281,middle,red,city,no
1,0.7519,youth,black,city,yes
1,0.7728,middle,black,city,no
1,0.6863,youth,green,forest,no
0,0.6511,youth,red,forest,yes
1,0.7301,senior,green,forest,no
0,0.8093,youth,black,city,no
1,0.7209,youth,red,forest,no
1,0.7734,youth,red,city,no
0,0.5512,middle,green,city,no
1,0.9047,youth,red,city,no
1,0.7694,youth,black,city,no
1,0.7901,youth,red,city,yes
1,0.7017,youth,green,forest,no
1,0.8256,youth,green,forest,no
0,0.673,senior,red,city,no
1,0.8631,youth,green,city,no
0,0.5956,senior,red,city,no
1,0.6485,youth,green,city,no
0,0.6746,middle,black,city,no
0,0.5822,youth,black,city,no
0,0.6538,youth,black,city,no
0,0.8985,senior,red,forest,no
1,0.8052,youth,green,forest,no
0,0.8723,middle,black,city,no
1,0.7506,middle,red,city,no
1,0.8099,middle,red,forest,no
1,0.5411,middle,black,city,no
0,0.7412,youth,green,city,no
1,0.7104,youth,green,forest,no
0,0.6561,middle,green,city,no
1,0.6915,youth,green,city,no
1,0.8244,senior,red,forest,no
0,0.7894,middle,black,city,no
0,0.6607,youth,black,city,yes
0,0.6959,youth,red,city,no
0,0.7658,senior,red,forest,no
1,0.8033,youth,green,city,no
1,0.8713,youth,green,city,no
1,0.7072,youth,red,city,no
1,0.734,youth,black,city,no
1,0.8208,youth,green,city,no
1,0.7475,youth,green,city,no
0,0.4722,middle,red,city,no
1,0.4528,youth,green,city,no
0,0.7974,middle,black,city,no
1,0.504,senior,black,city,no
0,0.8641,middle,black,city,no
1,0.647,middle,red,city,yes
1,0.8584,middle,red,city,no
0,0.814,youth,red,city,yes
0,0.7344,middle,black,city,no
0,0.7195,middle,black,city,no
1,0.7125,youth,red,forest,no
0,0.5802,youth,black,city,no
1,0.7664,youth,green,city,yes
1,0.5756,senior,black,city,no
1,0.5665,youth,black,city,no
0,0.8859,youth,black,city,no
1,0.8785,youth,black,forest,no
1,0.676,youth,green,forest,yes
1,0.4389,youth,black,city,no
0,0.5905,senior,black,forest,yes
1,0.5332,senior,green,forest,yes
1,0.5954,senior,red,city,no
1,0.6709,middle,red,city,yes
0,0.5339,senior,red,city,yes
0,0.6584,youth,black,city,no
1,0.6348,senior,green,forest,no
0,0.4636,youth,red,forest,yes
0,0.8392,senior,black,forest,no
1,0.6509,middle,red,city,no
0,0.5125,middle,green,city,no
1,0.6965,youth,black,city,yes
0,0.4856,middle,red,forest,no
1,0.8316,middle,black,city,yes
0,0.5725,youth,red,city,no
0,0.7564,middle,black,city,yes
1,0.8494,youth,black,city,no
1,0.6948,youth,black,city,no
0,0.6707,youth,red,forest,no
1,0.6641,middle,green,city,no
1,0.6642,middle,green,city,no
0,0.4076,middle,black,city,yes
0,0.7987,middle,green,city,no
1,0.7161,senior,green,city,no
0,0.8407,middle,black,city,no
0,0.628,youth,black,forest,no
1,0.7086,youth,green,city,no
1,0.7159,middle,green,forest,no
1,0.6953,middle,red,city,no
0,0.6244,youth,black,city,no
1,0.9001,youth,green,forest,no
0,0.511,middle,black,city,no
1,0.8408,youth,red,forest,yes
0,0.6086,youth,red,city,no
0,0.6567,youth,green,city,no
1,0.6624,middle,green,forest,no
1,0.458,youth,red,city,no
0,0.7382,middle,green,city,no
0,0.5323,youth,green,city,yes
0,0.6525,youth,black,city,no
1,0.7117,youth,green,city,no
0,0.6196,youth,red,forest,no
1,0.4926,youth,red,city,no
0,0.9108,senior,black,city,no
0,0.4035,senior,black,city,no
1,0.877,middle,green,city,no
0,0.7416,youth,red,city,yes
0,0.7842,youth,red,city,no
1,0.6939,middle,green,forest,no
0,0.7949,senior,black,city,yes
1,0.7557,middle,black,city,no
0,0.7421,youth,red,city,no
1,0.9188,youth,red,city,no
1,0.6098,youth,red,city,no
0,0.7724,middle,black,forest,no
0,0.5824,youth,black,city,yes
0,0.822,middle,black,city,no
1,0.5968,middle,black,forest,no
1,0.7053,middle,black,forest,no
1,0.8773,middle,green,forest,no
1,0.7357,youth,red,forest,no
1,0.7237,senior,green,forest,no
0,0.9338,senior,black,city,no
1,0.7218,senior,green,forest,no
0,0.7252,middle,black,city,no
1,0.4544,middle,green,forest,no
1,0.7692,youth,black,city,no
0,0.6397,middle,green,city,no
0,0.6083,middle,red,city,no
0,0.8559,youth,red,city,no
0,0.7294,middle,black,city,no
1,0.7029,middle,green,forest,yes
0,0.5286,senior,black,city,no
1,0.3263,youth,green,forest,yes
1,0.6502,youth,green,city,no
0,0.7606,youth,black,city,yes
1,0.7805,youth,black,city,no
1,0.7295,middle,green,city,no
1,0.9007,senior,black,city,no
1,0.7653,middle,black,city,no
1,0.8346,youth,red,city,no
0,0.3588,youth,red,city,no
0,0.5515,youth,black,forest,no
0,0.7313,youth,black,city,no
0,0.8181,senior,red,city,no
0,0.5901,middle,red,forest,no
0,0.771,youth,black,city,no
0,0.5863,middle,green,city,yes
0,0.7781,senior,red,forest,no
1,0.6023,senior,black,city,no
1,0.7295,senior,green,city,no
1,0.8424,youth,green,forest,yes
1,0.8915,middle,red,forest,no
0,0.4403,middle,red,forest,no
1,0.4726,youth,green,forest,no
1,0.6072,youth,red,city,no
1,0.4994,middle,red,city,no
0,0.6288,youth,red,city,no
0,0.7927,youth,green,city,no
1,0.5079,senior,green,forest,no
1,0.8313,youth,red,city,no
1,0.6644,youth,black,city,no
0,0.409,youth,green,city,no
1,0.5669,middle,red,forest,no
0,0.6381,youth,black,city,no
0,0.7917,youth,black,city,no
1,0.7898,youth,black,city,no
1,0.545,youth,green,city,no
0,0.8324,senior,green,city,yes
1,0.8832,senior,black,city,no
0,0.8779,middle,red,city,no
1,0.8563,youth,red,city,no
0,0.7329,senior,red,city,yes
1,0.6539,youth,green,forest,no
1,0.8514,youth,red,forest,no
1,0.7537,middle,green,city,no
0,0.673,youth,red,city,yes
1,0.7631,youth,green,city,no
1,0.6441,senior,black,city,no
0,0.8266,middle,red,city,yes
1,0.5783,middle,green,forest,no
0,0.642,youth,red,city,no
1,0.8726,senior,red,city,no
1,0.6678,youth,red,city,no
0,0.5513,middle,black,city,yes
1,0.3719,youth,black,forest,no
1,0.7812,senior,red,city,no
0,0.7749,senior,black,city,no
1,0.7338,senior,black,forest,no
0,0.7687,senior,red,forest,no
0,0.7716,middle,red,city,no
0,0.7609,senior,green,city,no
1,0.6783,senior,red,forest,no
1,0.6165,middle,black,forest,no
1,0.6162,youth,black,city,no
1,0.6242,youth,green,forest,yes
1,0.7114,youth,green,city,no
0,0.5479,youth,green,city,no
1,0.6763,youth,green,city,no
0,0.761,youth,black,city,no
1,0.4558,youth,green,city,no
1,0.5054,senior,green,forest,no
0,0.5262,middle,red,city,no
0,0.6281,youth,black,city,yes
0,0.7048,youth,green,city,yes
0,0.7835,youth,black,city,no
1,0.8368,youth,green,city,no
1,0.8263,youth,green,forest,no
1,0.6928,youth,black,forest,yes
0,0.6008,middle,red,city,no
1,0.8679,middle,green,city,no
1,0.7454,middle,green,forest,no
1,0.8059,youth,red,city,no
0,0.77,youth,green,city,no
0,0.6594,youth,red,city,no
1,0.6253,youth,black,city,no
0,0.3399,senior,black,city,no
1,0.7807,senior,black,forest,yes
0,0.6324,middle,red,city,no
1,0.9165,senior,green,city,yes
0,0.7683,middle,green,city,no
1,0.7824,senior,black,forest,no
1,0.4969,middle,red,forest,yes
0,0.4382,middle,red,forest,no
1,0.7885,senior,green,forest,no
0,0.5455,youth,black,city,no
0,0.5832,senior,red,city,no
1,0.7208,middle,green,city,no
1,0.7573,youth,green,city,no
0,0.8071,senior,red,forest,no
1,0.7526,youth,black,forest,no
1,0.8699,youth,red,city,no
0,0.4797,middle,green,city,no
0,0.7428,middle,red,forest,no
0,0.7791,senior,green,city,no
1,0.775,middle,green,city,yes
1,0.5179,senior,red,city,no
1,0.4588,youth,green,forest,no
0,0.8373,middle,black,city,no
1,0.9037,middle,red,city,no
1,0.7596,middle,red,city,no
0,0.5415,middle,green,city,no
1,0.5863,youth,black,city,no
1,0.849,middle,green,forest,no
1,0.62,senior,black,city,yes
1,0.6791,middle,green,city,no
0,0.5234,middle,black,city,no
0,0.6418,middle,red,city,no
1,0.8754,senior,black,city,no
1,0.6849,youth,green,forest,no
0,0.6299,middle,black,city,yes
0,0.6347,youth,red,city,no
0,0.6733,youth,red,forest,no
1,0.6372,youth,green,forest,no
1,0.703,youth,red,city,no
0,0.9337,senior,red,city,yes
0,0.8247,middle,red,city,no
1,0.7102,middle,red,city,no
0,0.5941,youth,black,city,no
0,0.6814,senior,black,forest,no
1,0.537,middle,black,forest,yes
1,0.6313,middle,black,forest,no
1,0.4731,middle,green,city,no
0,0.7193,senior,black,city,yes
0,0.5495,senior,black,city,no
1,0.6807,youth,black,forest,no
1,0.7409,youth,red,forest,yes
1,0.4905,youth,black,city,yes
1,0.26,youth,green,forest,no
1,0.7229,middle,green,city,no
1,0.8658,senior,black,city,yes
0,0.5633,senior,red,forest,no
1,0.7074,youth,green,city,no
1,0.5882,middle,black,city,no
0,0.8477,senior,red,forest,no
0,0.6434,youth,red,city,no
1,0.6852,senior,black,city,yes
0,0.9125,middle,black,city,no
0,0.7346,youth,green,city,no
1,0.5652,senior,red,city,no
1,0.7685,youth,black,forest,no
1,0.7045,senior,red,city,no
1,0.5334,youth,black,city,no
1,0.9657,youth,green,city,no
1,0.7852,middle,green,city,no
1,0.5958,youth,black,forest,no
0,0.6947,senior,red,city,no
1,0.7572,youth,green,city,no
1,0.7786,senior,green,forest,no
1,0.5699,youth,green,forest,yes
1,0.7372,senior,green,forest,no
0,0.5544,youth,green,city,no
1,0.6264,middle,green,forest,no
1,0.7515,senior,green,forest,no
1,0.7674,youth,red,city,no
1,0.7228,senior,red,city,yes
0,0.8072,senior,black,city,no
0,0.673,middle,black,city,no
0,0.7957,senior,black,city,no
0,0.7639,middle,green,city,no
1,0.8626,youth,black,city,no
1,0.6618,youth,black,city,no
1,0.6337,senior,red,forest,no
0,0.7327,middle,red,city,no
1,0.6952,youth,red,forest,no
0,0.5847,youth,green,city,no
1,0.774,middle,green,forest,no
1,0.7695,youth,green,city,no
1,0.6373,middle,green,forest,no
0,0.6053,middle,green,forest,no
1,0.7103,senior,black,city,no
1,0.6974,middle,green,city,no
1,0.6649,middle,green,forest,yes
0,0.6538,senior,black,city,no
1,0.7798,middle,green,city,no
0,0.5867,youth,green,city,no
0,0.7812,senior,black,city,no
1,0.7423,middle,black,city,no
1,0.6724,youth,green,forest,no
1,0.7095,youth,red,city,no
0,0.9113,middle,red,city,no
1,0.7149,middle,green,city,no
1,0.7432,senior,black,city,no
1,0.6769,senior,red,city,no
0,0.8456,youth,red,city,yes
1,0.6099,middle,black,city,no
0,0.799,middle,red,city,yes
1,0.7126,youth,black,forest,no
0,0.7622,middle,black,forest,no
1,0.6031,middle,black,city,no
1,0.6999,youth,green,forest,no
0,0.7864,middle,red,city,no
1,0.6918,senior,black,forest,no
1,0.7771,senior,green,city,no
1,0.3808,youth,green,forest,no
0,0.656,middle,red,city,no
1,0.679,senior,red,city,no
0,0.7163,middle,red,city,no
0,0.5013,senior,red,city,no
0,0.8408,senior,red,city,no
1,0.7577,youth,red,forest,yes
0,0.831,middle,red,city,yes
0,0.7049,middle,green,city,no
0,0.4335,youth,green,city,no
1,0.5685,senior,green,forest,no
1,0.8141,middle,black,forest,no
1,0.7115,middle,green,city,no
0,0.5935,senior,green,city,yes
1,0.5649,youth,red,city,no
1,0.6945,youth,black,forest,no
1,0.7831,senior,red,forest,no
1,0.5709,youth,black,forest,no
0,0.7814,senior,red,forest,no
1,0.7441,senior,red,city,no
1,0.5899,youth,black,city,no
1,0.7838,middle,green,forest,no
1,0.73,youth,black,city,no
