RHBMM,Accuracyyy,AGE,DRESS,Home,Jail
1,0.5356,youth,green,city,no
0,0.8638,middle,red,city,no
1,0.8797,youth,red,forest,no
0,0.8034,youth,black,city,no
1,0.7452,senior,black,city,no
0,0.68,middle,green,city,no
1,0.5888,senior,green,forest,yes
1,0.6444,middle,black,forest,yes
1,0.5411,youth,black,forest,no
1,0.7856,middle,black,city,no
1,0.7994,youth,green,city,yes
0,0.7776,youth,black,city,no
0,0.7574,youth,green,city,no
1,0.588,youth,black,forest,no
1,0.9037,middle,red,city,no
1,0.7676,middle,red,city,no
0,0.6779,middle,red,city,no
1,0.4776,senior,green,forest,yes
0,0.7681,senior,red,city,no
1,0.7425,youth,green,city,no
0,0.4815,senior,red,city,no
1,0.6926,middle,green,forest,no
0,0.6249,senior,green,city,no
1,0.6669,youth,green,forest,no
0,0.5663,youth,red,city,no
0,0.6153,youth,red,city,yes
1,0.6892,youth,red,forest,no
1,0.5207,middle,red,city,no
0,0.8275,middle,red,city,no
1,0.8254,middle,black,forest,no
0,0.6044,youth,red,city,no
1,0.8,youth,green,forest,no
0,0.8349,senior,red,city,no
0,0.7918,senior,green,city,no
1,0.5246,middle,green,forest,no
0,0.6545,senior,green,city,no
1,0.5599,senior,green,city,no
0,0.6223,youth,black,city,no
1,0.52,youth,black,city,no
0,0.8053,youth,black,city,no
0,0.6315,middle,black,city,no
0,0.7941,youth,red,forest,no
0,0.8677,youth,black,city,no
0,0.7773,middle,black,city,yes
1,0.6737,senior,green,city,no
1,0.8014,middle,black,forest,no
1,0.7054,youth,green,forest,no
0,0.5541,middle,black,forest,no
1,0.7617,middle,green,forest,no
1,0.6032,youth,green,forest,no
1,0.8739,youth,red,city,no
1,0.6265,youth,red,city,no
1,0.6641,youth,black,city,yes
0,0.8507,youth,red,city,no
1,0.7751,middle,green,city,no
1,0.5566,youth,black,forest,no
1,0.8737,middle,green,city,yes
1,0.585,youth,green,forest,no
0,0.6236,middle,black,city,no
0,0.6434,youth,red,city,no
0,0.8434,youth,red,city,no
0,0.7228,senior,black,forest,no
1,0.6467,youth,red,city,no
0,0.6859,youth,red,city,no
0,0.9172,youth,red,city,yes
0,0.6973,middle,red,city,no
1,0.7596,middle,black,city,yes
1,0.3997,senior,black,forest,no
1,0.8589,senior,black,city,no
1,0.6965,youth,red,forest,yes
1,0.6238,middle,black,city,no
1,0.5649,middle,green,forest,yes
1,0.7214,middle,green,forest,no
0,0.548,senior,red,city,no
1,0.6982,senior,red,city,no
1,0.711,middle,black,forest,no
0,0.6494,senior,red,city,yes
1,0.5317,middle,green,city,no
1,0.7126,senior,black,forest,no
0,0.7975,middle,black,city,yes
0,0.6989,middle,red,city,no
1,0.6225,youth,green,forest,no
1,0.7093,youth,black,city,no
1,0.6594,youth,black,forest,no
1,0.8137,middle,green,city,no
1,0.6404,senior,red,city,yes
0,0.3078,senior,green,city,yes
1,0.7117,middle,green,forest,no
0,0.67,youth,green,city,no
0,0.578,youth,red,city,no
1,0.5342,youth,black,city,yes
0,0.6883,youth,black,city,yes
0,0.8203,youth,green,city,no
0,0.8525,senior,red,city,no
1,0.6865,middle,black,forest,no
0,0.6535,senior,green,city,no
1,0.5206,middle,red,city,no
0,0.5462,youth,red,forest,yes
1,0.8374,senior,green,forest,yes
1,0.791,middle,red,city,no
1,0.6626,senior,black,city,no
0,0.7376,senior,black,city,no
1,0.5138,senior,green,city,no
0,0.6808,middle,black,city,no
0,0.4202,senior,red,city,no
0,0.8674,youth,black,city,no
1,0.7257,middle,black,forest,no
0,0.7345,youth,red,city,no
0,0.4909,middle,green,city,no
1,0.7468,middle,red,city,no
1,0.7868,youth,green,forest,no
0,0.5977,middle,green,city,no
1,0.7442,youth,black,city,yes
1,0.7172,youth,green,city,no
1,0.6693,middle,green,city,no
0,0.7054,senior,green,city,no
1,0.7088,middle,red,city,no
1,0.5618,youth,black,forest,no
1,0.7586,middle,green,forest,no
1,0.7215,youth,green,forest,no
0,0.7371,middle,red,city,no
1,0.6303,senior,red,city,no
1,0.7469,middle,red,city,no
0,0.8499,youth,green,city,no
0,0.8357,senior,red,city,yes
1,0.7049,senior,green,city,no
1,0.6515,middle,black,city,yes
0,0.9192,senior,red,city,no
1,0.6879,youth,green,forest,no
1,0.8472,youth,green,forest,yes
1,0.6176,middle,green,city,no
0,0.503,senior,black,city,no
0,0.6472,senior,red,forest,no
0,0.8086,middle,black,city,no
1,0.5612,middle,black,city,yes
1,0.5977,middle,green,forest,no
1,0.7645,youth,black,forest,no
1,0.8635,middle,black,forest,no
0,0.8163,youth,green,city,no
1,0.8985,senior,black,city,no
1,0.7892,middle,black,forest,no
0,0.8331,youth,red,city,no
1,0.7425,senior,green,city,no
1,0.7766,senior,green,city,no
1,0.461,middle,red,forest,yes
0,0.7292,youth,black,city,no
1,0.779,middle,green,city,yes
1,0.7514,youth,red,forest,no
0,0.6954,middle,red,city,no
1,0.8517,youth,green,forest,no
1,0.573,youth,green,forest,no
1,0.6073,middle,red,city,yes
1,0.6237,senior,black,city,no
1,0.8018,youth,red,forest,no
1,0.6695,middle,red,forest,no
0,0.7647,youth,black,city,no
1,0.7668,youth,green,city,no
1,0.5844,middle,black,forest,yes
0,0.4519,youth,green,city,no
1,0.5516,youth,red,city,no
1,0.5463,youth,green,city,no
1,0.6984,middle,black,city,no
1,0.8032,youth,green,forest,no
0,0.7173,youth,black,city,no
0,0.6725,youth,black,city,no
0,0.7716,middle,red,city,no
1,0.7353,youth,red,forest,no
0,0.8076,middle,green,city,no
1,0.6504,senior,green,forest,no
1,0.5592,senior,red,city,no
0,0.7283,youth,red,city,no
0,0.652,youth,black,city,no
1,0.6334,senior,red,forest,no
0,0.7555,senior,black,city,no
1,0.8192,middle,red,forest,no
1,0.6008,middle,green,forest,no
0,0.9107,youth,red,city,no
0,0.8378,youth,red,city,no
1,0.6329,middle,green,city,no
0,0.6301,middle,red,forest,no
0,0.8966,youth,black,city,no
1,0.6917,youth,green,city,no
1,0.6576,youth,black,forest,no
0,0.6626,youth,red,forest,no
0,0.6877,youth,black,forest,no
1,0.5995,senior,black,city,yes
1,0.7201,senior,red,city,no
0,0.4972,youth,black,city,yes
0,0.5309,youth,black,city,no
0,0.6657,middle,green,city,no
1,0.8665,youth,red,city,no
1,0.5586,youth,black,city,no
1,0.8355,youth,green,city,no
1,0.5427,middle,red,city,no
1,0.5578,youth,black,forest,no
1,0.6815,youth,green,city,no
1,0.7662,youth,red,city,yes
0,0.8403,middle,green,city,no
0,0.4319,youth,black,city,no
1,0.7505,youth,green,city,no
1,0.7389,senior,black,forest,no
1,0.7977,youth,green,forest,no
1,0.7964,senior,black,city,no
0,0.6303,middle,black,city,no
0,0.744,senior,green,city,no
0,0.8282,senior,red,city,no
1,0.6394,youth,green,forest,no
1,0.5463,youth,green,city,yes
1,0.7496,senior,red,city,no
0,0.5951,senior,green,city,no
1,0.7581,youth,green,forest,no
0,0.5734,youth,green,forest,no
1,0.5187,middle,black,city,no
0,0.2007,middle,black,city,no
0,0.8305,senior,red,forest,no
0,0.6597,youth,red,forest,yes
1,0.8146,youth,green,city,no
1,0.5009,senior,green,forest,no
1,0.6747,middle,black,forest,no
0,0.5931,senior,green,city,no
1,0.5749,youth,green,city,no
0,0.5865,middle,black,city,no
1,0.6087,youth,red,city,yes
1,0.8409,youth,black,city,no
0,0.6105,youth,black,city,no
1,0.8877,youth,red,city,no
0,0.5737,youth,green,city,no
1,0.6396,youth,green,forest,no
0,0.533,middle,green,city,no
0,0.7399,youth,red,forest,no
1,0.8119,middle,black,city,no
1,0.6077,youth,red,forest,no
0,0.6019,middle,red,forest,no
0,0.7609,middle,green,city,yes
1,0.7478,middle,red,city,no
1,0.8868,middle,red,forest,no
1,0.6393,senior,red,city,yes
1,0.6762,youth,black,city,no
1,0.6757,middle,black,city,no
0,0.4673,middle,red,forest,no
0,0.6252,middle,red,city,no
1,0.7775,youth,green,city,no
1,0.5623,senior,green,forest,no
0,0.5451,youth,red,city,no
1,0.8135,youth,black,city,no
1,0.883,youth,red,forest,no
1,0.5307,senior,green,forest,no
1,0.6007,middle,black,forest,no
0,0.5215,youth,black,city,no
0,0.6784,middle,red,city,no
1,0.5767,youth,green,forest,no
1,0.701,middle,red,city,no
0,0.7557,middle,red,forest,no
0,0.7301,senior,black,city,no
1,0.932,youth,red,city,yes
0,0.8286,middle,red,city,yes
0,0.7693,middle,black,city,no
0,0.6594,youth,red,city,yes
1,0.6966,middle,black,city,no
1,0.7859,middle,red,city,no
1,0.7305,youth,black,forest,no
1,0.6849,youth,green,forest,no
1,0.5286,youth,green,city,no
1,0.491,youth,black,forest,no
1,0.5765,senior,black,city,no
0,0.5241,youth,black,city,no
1,0.6466,youth,black,city,no
1,0.5976,youth,green,city,no
1,0.7478,senior,green,forest,no
1,0.7469,youth,black,forest,no
0,0.5465,youth,green,city,no
1,0.4589,middle,green,city,no
1,0.639,youth,red,forest,no
1,0.4452,youth,black,forest,no
1,0.6948,senior,red,forest,no
0,0.7155,middle,black,city,no
1,0.6234,middle,green,city,no
0,0.434,senior,black,city,no
1,0.7987,middle,green,forest,no
0,0.4985,middle,black,city,no
1,0.7431,youth,red,forest,no
1,0.902,youth,green,city,no
1,0.7524,youth,green,city,no
1,0.8399,senior,green,city,yes
0,0.5078,youth,green,city,no
1,0.6112,youth,black,city,no
1,0.8205,youth,green,forest,yes
1,0.6181,middle,black,forest,no
1,0.4585,youth,black,forest,no
1,0.7477,youth,green,city,no
1,0.6199,senior,black,forest,no
0,0.567,middle,red,city,no
1,0.442,youth,black,city,no
0,0.3127,senior,red,city,yes
0,0.6039,senior,black,city,no
0,0.8656,middle,red,city,yes
1,0.7505,middle,green,city,no
1,0.8077,senior,green,forest,yes
1,0.4903,middle,green,forest,yes
1,0.9813,youth,red,city,no
0,0.7695,middle,green,forest,no
1,0.8853,middle,green,forest,no
1,0.7349,senior,green,forest,no
1,0.2934,senior,black,forest,no
1,0.8145,youth,black,forest,no
0,0.5651,senior,black,city,no
1,0.8141,middle,black,forest,no
0,0.7599,youth,black,city,no
0,0.6706,youth,black,city,no
1,0.6725,senior,red,forest,no
0,0.7617,middle,red,forest,no
0,0.6453,middle,black,city,no
1,0.848,youth,red,city,no
1,0.7299,youth,red,forest,no
1,0.6748,youth,green,city,yes
1,0.7972,middle,black,forest,no
0,0.5518,middle,green,city,no
1,0.5701,middle,green,city,yes
0,0.6433,senior,red,city,no
0,0.8037,youth,black,city,yes
1,0.7343,youth,black,forest,no
0,0.6229,youth,red,city,no
1,0.7259,senior,green,city,no
1,0.8301,middle,green,city,no
1,0.7382,middle,green,city,yes
1,0.849,youth,black,forest,no
1,0.4691,middle,green,city,no
1,0.7551,middle,red,city,no
0,0.8741,youth,red,city,no
1,0.6728,middle,black,forest,no
1,0.6543,middle,red,city,no
0,0.6303,middle,red,city,no
0,0.6273,senior,black,city,no
1,0.8173,middle,green,forest,no
1,0.5781,youth,red,city,no
0,0.3439,middle,red,forest,no
1,0.7376,senior,red,forest,no
1,0.7895,senior,green,city,no
0,0.7797,middle,green,city,yes
1,0.8204,senior,green,city,yes
0,0.6381,middle,red,city,no
1,0.6538,middle,black,city,no
0,0.5906,youth,red,forest,no
1,0.691,senior,green,city,no
1,0.6859,senior,black,city,no
1,0.6785,youth,black,city,yes
0,0.5752,middle,green,city,no
1,0.6745,middle,green,forest,no
1,0.7201,senior,red,city,yes
1,0.7559,middle,red,city,no
1,0.5952,middle,green,city,no
1,0.4179,senior,green,forest,no
1,0.6252,senior,green,forest,no
0,0.5404,middle,green,city,no
1,0.682,middle,black,city,no
0,0.6902,youth,green,city,no
1,0.6134,youth,red,city,no
0,0.734,middle,red,forest,no
0,0.732,youth,black,city,no
1,0.5766,middle,green,forest,no
0,0.5957,senior,black,city,no
0,0.6236,youth,red,city,no
1,0.612,youth,green,city,no
1,0.634,youth,black,forest,no
1,0.8122,youth,red,forest,no
1,0.8184,middle,black,forest,no
1,0.751,middle,green,city,yes
1,0.651,middle,black,forest,no
1,0.7613,youth,green,city,no
1,0.8401,youth,green,forest,no
0,0.6408,senior,green,city,no
0,0.6622,youth,black,city,no
1,0.633,middle,red,city,no
1,0.5828,senior,black,forest,no
0,0.5715,senior,black,city,no
1,0.5589,youth,green,forest,no
1,0.7743,middle,green,city,no
1,0.6737,senior,black,city,no
1,0.4985,middle,black,forest,yes
1,0.4631,youth,green,city,no
1,0.4282,youth,green,forest,no
0,0.6142,middle,black,city,no
1,0.529,senior,black,city,no
1,0.6513,middle,red,forest,no
1,0.7968,middle,black,city,yes
1,0.6581,middle,green,city,no
0,0.8615,youth,red,city,no
0,0.5766,youth,green,city,no
1,0.8081,youth,red,forest,no
0,0.6158,youth,red,city,no
1,0.8648,youth,green,forest,no
1,0.7985,middle,black,city,no
1,0.3973,middle,black,city,no
1,0.7166,youth,black,forest,no
0,0.6588,youth,red,city,no
0,0.4454,middle,black,city,no
1,0.8853,middle,black,forest,no
1,0.6725,youth,black,forest,no
0,0.7507,middle,red,city,no
0,0.591,senior,black,city,no
1,0.7338,middle,red,city,no
1,0.685,middle,black,city,yes
1,0.735,middle,green,forest,yes
1,0.8713,middle,green,city,no
1,0.7123,youth,green,city,no
1,0.8112,youth,black,forest,yes
0,0.5991,middle,red,city,yes
0,0.6441,senior,black,city,no
1,0.6938,youth,black,forest,no
1,0.8885,youth,red,city,no
0,0.5418,senior,black,city,no
1,0.6579,youth,green,city,no
1,0.6213,youth,red,city,no
1,0.5736,youth,green,city,no
1,0.6997,middle,black,forest,no
0,0.7355,youth,red,city,no
1,0.8652,middle,black,city,no
0,0.5418,youth,black,city,no
1,0.4267,middle,green,city,no
1,0.5984,youth,black,forest,no
1,0.6596,youth,black,city,no
1,0.9193,youth,black,forest,no
1,0.5655,youth,green,city,no
0,0.7446,middle,red,city,no
0,0.9141,youth,green,city,no
1,0.5941,youth,red,city,no
0,0.5211,youth,red,city,no
0,0.5802,youth,green,city,no
0,0.7609,youth,red,city,yes
1,0.4396,senior,black,city,no
0,0.5467,middle,black,city,no
1,0.8951,youth,black,city,no
1,0.5262,youth,black,forest,no
1,0.7799,senior,red,city,yes
1,0.5195,middle,green,forest,no
1,0.6187,youth,black,forest,no
0,0.8436,youth,red,city,no
1,0.5178,middle,red,city,no
1,0.5197,middle,green,city,yes
0,0.6951,youth,black,city,no
0,0.5909,middle,red,city,no
0,0.8438,youth,red,city,yes
1,0.8083,youth,green,city,yes
0,0.5514,senior,black,forest,no
1,0.6425,youth,black,city,no
1,0.7751,youth,green,city,no
1,0.7524,youth,green,city,no
0,0.7082,senior,green,city,no
1,0.7151,middle,green,city,no
1,0.5233,youth,red,forest,no
0,0.8862,middle,black,city,no
1,0.642,youth,green,forest,no
1,0.5192,youth,green,forest,yes
0,0.6513,youth,black,city,no
0,0.7556,middle,red,city,yes
1,0.6652,youth,green,city,yes
1,0.5923,senior,green,city,no
1,0.5414,senior,red,city,no
1,0.6743,senior,green,forest,no
1,0.7526,senior,red,city,no
0,0.6131,middle,green,city,no
1,0.6909,middle,green,city,yes
0,0.5305,youth,red,city,no
1,0.6467,middle,black,city,no
1,0.8214,youth,black,city,no
0,0.4986,youth,red,city,yes
1,0.5157,youth,black,forest,yes
1,0.9006,middle,black,city,yes
1,0.3824,senior,green,city,no
0,0.7202,senior,black,city,no
0,0.598,youth,red,city,no
1,0.6885,youth,green,city,yes
1,0.727,youth,green,city,no
1,0.6849,middle,red,city,no
0,0.6912,youth,black,city,no
0,0.6573,middle,black,city,yes
1,0.88,youth,green,city,no
0,0.5807,youth,green,city,no
1,0.7746,senior,black,city,no
0,0.5687,senior,red,city,no
0,0.5408,senior,red,city,no
1,0.6665,senior,black,city,no
0,0.7876,middle,black,city,no
1,0.6818,middle,green,city,no
1,0.7481,senior,red,city,no
1,0.5896,senior,green,city,no
1,0.7132,senior,black,forest,no
1,0.7338,youth,black,city,no
1,0.818,middle,red,city,no
0,0.6182,senior,black,city,no
0,0.7301,youth,red,city,no
0,0.6672,senior,red,city,no
1,0.5888,youth,green,city,no
0,0.6018,youth,black,city,no
0,0.8188,middle,green,city,no
1,0.6071,middle,black,city,no
0,0.7002,senior,red,city,no
1,0.8214,youth,green,forest,no
1,0.6845,youth,black,city,yes
1,0.5052,middle,green,city,no
1,0.6811,youth,red,forest,no
0,0.6891,youth,black,city,yes
1,0.7758,youth,green,forest,yes
0,0.7673,youth,black,city,yes
0,0.5876,youth,black,forest,no
0,0.7101,middle,black,city,no
0,0.8165,senior,black,city,yes
0,0.8074,youth,red,city,no
1,0.8468,middle,green,city,no
1,0.4602,middle,black,city,no
1,0.8372,middle,green,city,no
1,0.6196,middle,green,forest,no
0,0.6137,youth,black,city,no
0,0.7559,middle,red,city,no
0,0.8647,middle,green,city,no
1,0.7323,youth,black,forest,no
1,0.6935,middle,red,city,no
1,0.7672,youth,green,city,yes
1,0.5714,youth,green,city,no
0,0.5874,youth,green,city,yes
1,0.5914,youth,black,forest,no
1,0.6097,youth,green,city,no
0,0.6597,youth,green,city,no
1,0.7978,youth,red,forest,yes
1,0.6981,senior,black,city,no
1,0.8455,middle,green,forest,no
0,0.4989,youth,black,city,no
1,0.4532,youth,green,forest,no
1,0.7645,middle,red,city,no
1,0.6596,youth,red,city,no
1,0.6907,senior,black,city,no
0,0.608,youth,red,city,no
0,0.6812,youth,black,city,yes
1,0.6844,youth,green,forest,no
1,0.8281,senior,black,forest,yes
0,0.7763,senior,black,city,no
1,0.6321,senior,red,city,yes
0,0.8227,middle,green,city,no
0,0.7926,middle,red,city,no
0,0.657,middle,red,city,no
1,0.8548,youth,black,forest,no
0,0.7293,youth,black,city,no
0,0.7389,middle,black,city,no
1,0.586,senior,black,forest,no
1,0.5768,youth,green,city,no
0,0.5232,youth,red,city,no
1,0.7793,youth,green,forest,no
0,0.6302,youth,black,city,no
1,0.5736,middle,green,city,no
1,0.8119,middle,red,city,yes
1,0.5026,senior,black,forest,no
0,0.4455,middle,red,city,no
1,0.698,youth,black,city,no
0,0.5796,youth,red,city,no
1,0.7707,middle,black,forest,no
1,0.7341,middle,black,city,no
0,0.6948,middle,red,city,no
1,0.7637,youth,black,city,no
0,0.292,middle,red,city,no
0,0.6341,middle,red,forest,no
0,0.775,youth,red,city,no
0,0.5908,youth,black,city,no
1,0.651,middle,red,city,no
0,0.6136,middle,green,city,no
1,0.7593,youth,green,city,no
1,0.6948,senior,black,forest,no
1,0.7202,senior,green,city,no
1,0.8444,youth,black,city,no
1,0.5577,senior,green,forest,no
1,0.7353,youth,red,forest,no
1,0.5926,youth,green,forest,no
0,0.7683,middle,black,forest,no
1,0.8479,youth,green,forest,no
1,0.7748,middle,green,forest,no
1,0.8721,middle,green,city,no
1,0.6784,middle,black,forest,no
0,0.7982,middle,red,city,no
0,0.7019,middle,black,city,yes
0,0.4642,middle,red,city,no
0,0.5148,youth,red,city,no
0,0.6279,youth,red,city,no
0,0.7777,youth,red,city,no
1,0.7615,youth,green,city,no
1,0.6678,middle,black,forest,no
1,0.7778,youth,black,city,no
0,0.6948,middle,black,forest,no
0,0.6809,senior,red,city,no
0,0.8246,youth,black,city,no
1,0.8441,senior,green,forest,no
0,0.7936,youth,red,city,no
1,0.645,youth,green,forest,no
1,0.8153,senior,red,forest,no
0,0.6162,middle,red,city,yes
1,0.7824,middle,red,city,no
1,0.6021,youth,black,forest,no
0,0.8275,senior,black,city,no
0,0.5409,youth,black,city,no
1,0.7552,middle,black,forest,no
1,0.8269,middle,red,city,no
1,0.8717,senior,green,city,no
0,0.7476,middle,red,forest,no
1,0.4908,senior,red,forest,no
0,0.7162,youth,black,city,no
1,0.8534,senior,green,forest,no
0,0.9364,youth,red,city,yes
1,0.8559,senior,green,city,yes
0,0.8052,middle,black,city,no
0,0.6106,middle,black,forest,no
0,0.7081,youth,black,city,no
1,0.5725,middle,black,forest,no
0,0.8205,middle,red,city,yes
0,0.5702,youth,red,city,yes
1,0.6421,youth,red,city,no
0,0.5256,senior,black,city,no
1,0.8272,youth,green,city,no
1,0.5823,youth,red,forest,yes
1,0.7365,senior,green,city,no
1,0.8606,middle,green,city,yes
1,0.7398,middle,red,forest,no
1,0.4666,senior,green,forest,no
0,0.8134,senior,red,forest,no
0,0.684,youth,green,city,no
0,0.7588,youth,black,city,no
1,0.8485,youth,black,forest,no
0,0.682,senior,red,forest,yes
1,0.755,youth,green,forest,no
1,0.8383,senior,black,forest,no
0,0.4565,senior,red,city,no
0,0.7,middle,black,city,no
1,0.6812,senior,green,city,no
0,0.8499,youth,black,city,no
0,0.5802,senior,black,city,no
1,0.8327,middle,black,forest,yes
1,0.652,youth,green,city,yes
0,0.6821,middle,black,forest,no
1,0.6263,youth,green,forest,no
1,0.5151,senior,black,city,yes
0,0.7063,middle,black,city,no
1,0.5474,youth,red,city,no
0,0.6615,youth,green,city,no
1,0.8192,youth,black,city,no
1,0.6545,middle,green,city,no
1,0.8227,senior,black,forest,no
1,0.5465,middle,red,city,no
0,0.8466,youth,green,city,no
0,0.6727,senior,red,forest,no
0,0.7901,middle,black,city,no
1,0.8641,youth,black,city,no
1,0.75,youth,green,city,no
0,0.8732,middle,black,city,no
0,0.6222,middle,red,city,yes
0,0.4707,youth,black,city,no
1,0.7998,senior,black,city,no
1,0.8885,senior,red,city,no
1,0.7071,youth,black,city,yes
0,0.8261,youth,black,city,no
1,0.7707,youth,green,forest,no
1,0.6131,middle,green,forest,yes
1,0.704,senior,red,forest,no
1,0.9257,youth,green,forest,no
1,0.7874,youth,green,city,yes
1,0.7086,middle,black,city,yes
0,0.6596,senior,red,city,no
0,0.858,middle,black,city,no
1,0.7731,youth,green,city,yes
