RHBMM,Accuracyyy,AGE,DRESS,Home,Jail
1,0.527,senior,red,city,no
1,0.6334,middle,red,city,no
0,0.4278,senior,red,city,no
1,0.7996,youth,red,forest,no
0,0.7803,middle,black,city,no
0,0.6786,youth,black,city,no
1,0.5626,middle,black,forest,no
1,0.7901,middle,green,forest,no
0,0.8136,youth,red,city,no
0,0.5574,middle,black,city,no
0,0.9161,senior,red,city,no
1,0.7307,middle,red,city,no
0,0.5994,youth,black,city,no
0,0.4976,middle,black,city,no
0,0.7375,youth,green,city,no
1,0.6693,middle,green,city,no
0,0.8589,youth,red,forest,no
1,0.7115,middle,red,city,yes
0,0.5461,middle,red,city,no
0,0.836,youth,red,city,no
1,0.6263,senior,red,city,no
1,0.5113,youth,green,forest,no
1,0.7427,youth,black,city,yes
1,0.9054,senior,black,forest,no
1,0.8655,middle,black,city,no
1,0.7357,senior,green,city,no
0,0.6315,youth,black,city,no
0,0.6973,youth,red,city,no
0,0.5927,youth,red,city,no
0,0.5414,youth,green,city,no
0,0.6128,middle,black,city,no
0,0.7195,youth,red,forest,no
1,0.5986,youth,green,forest,no
1,0.7298,senior,green,city,no
0,0.6226,middle,black,city,no
0,0.6245,middle,red,city,yes
0,0.63,middle,black,city,no
1,0.7931,youth,green,city,yes
1,0.7725,middle,green,forest,no
1,0.804,senior,black,forest,no
0,0.6761,senior,red,city,no
1,0.8411,senior,black,city,no
1,0.5984,youth,green,city,yes
1,0.8014,youth,green,city,no
0,0.5966,senior,red,city,no
0,0.7972,senior,black,city,yes
1,0.5478,middle,red,forest,no
0,0.6755,youth,red,forest,no
0,0.4323,middle,red,city,no
0,0.6447,youth,black,forest,yes
1,0.8424,senior,black,forest,yes
1,0.7628,youth,red,city,no
0,0.6359,youth,black,forest,no
1,0.8002,middle,green,city,no
0,0.5273,senior,red,city,no
0,0.7017,youth,black,city,no
0,0.754,senior,red,city,no
1,0.7027,senior,green,forest,no
0,0.8284,middle,red,city,no
1,0.7457,middle,green,forest,no
1,0.567,youth,red,city,no
1,0.3201,senior,red,forest,no
0,0.5669,youth,black,city,yes
0,0.6844,senior,red,city,no
1,0.7942,senior,green,city,no
1,0.6227,middle,red,city,no
0,0.8791,youth,red,city,no
0,0.7406,youth,black,city,no
0,0.5891,youth,black,city,no
1,0.7375,youth,green,forest,no
1,0.6608,middle,green,city,no
1,0.5421,middle,red,city,no
0,0.4675,senior,black,city,yes
0,0.7653,middle,black,city,no
0,0.7962,middle,black,city,no
1,0.9188,youth,black,forest,yes
0,0.7,middle,black,forest,no
0,0.6989,youth,black,city,no
1,0.5569,youth,green,city,yes
0,0.4141,youth,red,city,no
1,0.6123,middle,green,city,no
1,0.7742,youth,red,city,no
1,0.6543,middle,black,city,no
0,0.7034,senior,red,city,no
1,0.832,youth,black,city,yes
0,0.4374,youth,black,city,no
0,0.7607,youth,black,city,no
1,0.652,youth,red,city,no
0,0.7907,middle,black,city,no
0,0.6841,middle,black,city,no
0,0.6525,middle,green,city,no
1,0.7009,youth,green,city,no
1,0.8216,youth,green,city,no
0,0.664,youth,red,city,no
1,0.715,middle,black,city,no
1,0.8517,middle,black,city,no
0,0.7493,middle,red,city,no
0,0.6736,youth,black,city,yes
0,0.6839,senior,red,forest,yes
0,0.8226,middle,red,city,yes
0,0.8484,middle,black,city,no
0,0.7928,middle,black,city,no
0,0.6104,youth,red,forest,no
0,0.7494,middle,green,city,no
1,0.622,youth,black,city,no
1,0.8886,senior,black,city,yes
1,0.5746,middle,black,city,no
1,0.3986,youth,black,forest,no
0,0.7297,middle,red,city,no
0,0.4099,middle,black,city,no
1,0.8078,senior,black,forest,no
0,0.4984,youth,green,city,yes
0,0.7895,youth,black,city,no
0,0.779,middle,black,city,no
1,0.6549,middle,black,forest,no
1,0.8014,youth,green,city,no
1,0.8531,senior,green,forest,no
0,0.7707,youth,green,city,yes
1,0.7077,youth,red,forest,no
0,0.6487,senior,black,forest,no
0,0.5786,youth,black,city,no
0,0.6446,middle,red,city,no
0,0.8474,youth,black,city,no
0,0.7238,middle,red,city,no
1,0.6207,youth,red,forest,no
1,0.8458,middle,black,forest,no
0,0.7206,youth,black,city,no
0,0.801,middle,black,city,yes
0,0.7788,senior,black,city,no
0,0.646,youth,red,city,no
1,0.5299,youth,black,city,no
0,0.808,senior,green,city,yes
1,0.5433,youth,green,city,no
0,0.8335,youth,red,city,yes
1,0.511,senior,black,city,no
0,0.7724,middle,black,city,no
1,0.8252,youth,red,forest,no
1,0.8599,middle,black,city,no
1,0.5206,youth,black,forest,no
0,0.6415,senior,black,city,no
0,0.4983,middle,black,city,no
0,0.7243,youth,black,city,no
1,0.6785,youth,black,city,no
1,0.6943,middle,black,forest,no
1,0.8751,middle,green,city,no
0,0.6147,middle,green,city,no
0,0.841,middle,red,city,no
0,0.5111,senior,black,city,no
1,0.7691,youth,green,forest,no
0,0.4894,youth,black,forest,no
1,0.5248,senior,green,city,no
0,0.7868,youth,red,city,no
1,0.5275,middle,green,forest,no
0,0.8346,middle,red,city,no
1,0.8911,middle,red,forest,yes
1,0.5423,senior,black,city,yes
1,0.891,middle,green,forest,yes
0,0.7641,youth,red,city,no
1,0.861,senior,black,city,no
0,0.6331,youth,red,city,no
0,0.7209,youth,black,city,no
0,0.6778,youth,red,city,no
1,0.7262,youth,green,city,no
1,0.5338,senior,green,city,no
0,0.8902,senior,red,city,no
0,0.7594,senior,red,city,no
1,0.7725,youth,red,city,no
1,0.8877,middle,red,forest,no
0,0.6032,senior,red,city,no
1,0.7513,youth,black,forest,no
0,0.7667,youth,black,city,no
0,0.6833,senior,black,city,no
1,0.7104,senior,green,city,no
1,0.7062,youth,green,city,no
1,0.6097,youth,black,forest,no
1,0.7175,middle,green,forest,no
0,0.5315,youth,red,city,no
0,0.6164,youth,red,forest,yes
0,0.5129,youth,red,city,no
1,0.6225,youth,black,forest,no
0,0.8025,middle,black,forest,no
1,0.6261,senior,green,city,no
0,0.7757,middle,red,city,no
0,0.7474,senior,black,city,yes
0,0.5162,youth,black,city,no
0,0.5455,youth,black,city,no
0,0.4994,middle,green,city,no
1,0.5096,youth,red,city,no
0,0.6302,senior,green,city,no
0,0.6004,senior,black,city,no
1,0.815,senior,red,forest,no
1,0.5263,middle,red,forest,no
1,0.7144,middle,green,city,yes
0,0.53,youth,red,city,no
1,0.7068,senior,green,forest,no
1,0.6108,youth,black,forest,no
0,0.6138,senior,green,city,no
0,0.7001,senior,red,forest,no
0,0.8948,middle,green,city,no
1,0.6482,youth,green,forest,no
0,0.5948,senior,black,city,no
1,0.8592,middle,green,forest,yes
0,0.7734,youth,green,city,no
1,0.6167,youth,green,city,no
1,0.9011,youth,green,city,no
0,0.6336,middle,green,city,no
0,0.8792,youth,green,city,no
1,0.6253,middle,green,city,no
1,0.7946,youth,black,city,no
1,0.6166,youth,black,city,no
0,0.6248,middle,red,city,no
1,0.8485,middle,red,city,no
0,0.5507,middle,black,city,no
0,0.7435,senior,red,forest,no
1,0.7743,youth,green,forest,no
1,0.541,middle,black,forest,no
0,0.7819,middle,black,city,no
1,0.7812,youth,red,city,no
0,0.9434,middle,red,city,no
1,0.7735,middle,red,city,no
1,0.6967,middle,red,city,no
0,0.7371,middle,black,city,no
1,0.8351,youth,green,forest,no
0,0.8265,middle,black,city,no
1,0.7075,youth,black,city,yes
0,0.7622,youth,black,city,no
1,0.6145,youth,green,city,no
0,0.8602,youth,red,forest,no
0,0.6369,youth,red,city,no
1,0.7361,middle,black,forest,no
1,0.8584,youth,black,forest,no
1,0.8361,senior,green,city,no
0,0.5442,senior,red,city,no
0,0.59,middle,green,city,no
0,0.7131,senior,black,city,no
1,0.394,youth,black,city,no
0,0.7624,middle,red,city,no
1,0.7129,youth,red,city,no
1,0.6115,youth,green,city,no
0,0.803,middle,black,city,yes
1,0.6431,middle,black,city,no
1,0.6844,youth,green,city,no
1,0.6491,youth,red,forest,no
1,0.687,senior,green,city,yes
1,0.7292,youth,green,forest,no
0,0.6555,senior,black,city,yes
0,0.7084,youth,red,city,no
1,0.6819,youth,red,forest,no
0,0.5624,youth,green,city,no
1,0.7271,youth,green,city,no
0,0.738,youth,green,city,no
1,0.7541,middle,black,city,no
0,0.8355,youth,green,city,no
1,0.5064,middle,green,city,no
0,0.7928,youth,red,city,yes
0,0.6557,youth,red,city,no
1,0.7033,youth,black,city,yes
1,0.7147,middle,green,forest,no
1,0.623,senior,green,city,no
0,0.8174,middle,black,city,no
0,0.7811,youth,green,city,no
1,0.8611,middle,green,forest,no
1,0.6541,youth,black,forest,no
1,0.908,middle,green,city,no
1,0.7248,middle,black,forest,yes
1,0.8184,youth,black,city,no
1,0.6209,middle,black,city,no
1,0.6847,youth,black,forest,no
1,0.6007,youth,green,forest,no
0,0.6182,youth,red,forest,no
0,0.5967,youth,red,city,no
1,0.7701,middle,black,forest,yes
0,0.7496,youth,red,city,no
0,0.6,middle,red,city,no
0,0.8201,youth,black,city,no
0,0.6886,middle,green,city,no
1,0.729,youth,green,forest,no
1,0.8672,youth,green,forest,no
0,0.4598,senior,green,city,no
0,0.7989,youth,black,city,no
1,0.5969,youth,green,city,no
0,0.6275,youth,green,city,no
1,0.8387,youth,green,city,no
0,0.6731,middle,red,city,no
1,0.7577,youth,green,city,no
1,0.6334,middle,black,city,yes
1,0.5833,youth,black,forest,yes
1,0.5456,youth,green,city,no
0,0.4929,middle,red,city,yes
1,0.9239,youth,black,city,no
1,0.7654,youth,red,forest,no
0,0.7163,youth,green,city,no
1,0.7505,youth,green,city,no
1,0.63,middle,black,city,no
0,0.816,middle,black,city,yes
0,0.7469,youth,black,city,yes
0,0.715,middle,green,city,yes
0,0.8075,middle,black,city,no
1,0.4165,youth,black,city,no
0,0.6309,youth,black,city,no
1,0.4606,senior,red,forest,no
0,0.7137,middle,red,city,yes
1,0.7477,youth,red,city,no
0,0.7406,middle,green,city,no
1,0.7323,senior,green,city,no
1,0.8147,youth,red,forest,yes
1,0.8676,youth,green,forest,no
0,0.6761,middle,red,city,no
1,0.8167,senior,red,forest,no
1,0.5726,middle,green,forest,no
0,0.5172,senior,black,city,no
1,0.4771,middle,green,city,no
1,0.7533,middle,black,city,no
1,0.5376,middle,black,forest,no
1,0.8996,senior,red,city,no
1,0.4308,youth,green,city,no
0,0.6731,youth,black,city,no
1,0.5514,youth,green,city,no
0,0.8431,senior,black,city,no
1,0.6628,middle,green,forest,no
0,0.6917,senior,green,city,no
0,0.471,youth,red,city,no
0,0.8564,senior,red,forest,no
0,0.5904,middle,black,city,no
0,0.7644,senior,black,city,no
0,0.7099,youth,black,city,no
0,0.9047,middle,green,city,no
1,0.777,youth,green,city,no
0,0.6512,youth,red,forest,no
1,0.7838,middle,green,city,no
0,0.5452,youth,red,forest,no
1,0.6541,youth,black,forest,no
0,0.6777,middle,black,city,no
1,0.7648,youth,green,forest,no
0,0.7156,youth,black,city,no
1,0.7954,senior,green,forest,yes
0,0.8156,middle,red,city,no
1,0.8318,middle,green,city,no
0,0.4438,youth,black,city,no
0,0.7419,senior,black,city,yes
1,0.5084,senior,green,forest,no
1,0.4834,middle,black,forest,no
1,0.6131,middle,red,city,no
0,0.7839,middle,red,forest,yes
1,0.8741,senior,green,city,no
0,0.8242,youth,red,city,no
0,0.7853,youth,green,city,no
0,0.7699,youth,red,city,yes
1,0.6878,youth,black,forest,no
1,0.5698,youth,red,city,no
0,0.4836,senior,red,forest,no
0,0.7114,middle,red,city,no
0,0.6204,youth,red,city,no
0,0.7933,middle,red,city,no
1,0.6607,youth,red,city,yes
0,0.7803,youth,red,city,no
1,0.7215,youth,green,city,no
1,0.8237,senior,green,city,yes
1,0.6298,middle,green,city,no
0,0.5173,middle,red,city,no
1,0.7585,senior,green,forest,no
1,0.6863,youth,black,forest,yes
1,0.812,senior,red,city,no
1,0.7233,youth,green,city,yes
1,0.522,youth,red,city,no
1,0.773,youth,green,forest,no
0,0.5867,senior,red,city,no
1,0.799,middle,red,city,no
1,0.5339,youth,black,city,no
1,0.6247,youth,green,city,no
0,0.6435,middle,green,city,no
1,0.4434,senior,green,forest,no
1,0.7399,middle,green,city,no
1,0.665,youth,green,city,no
0,0.8496,middle,green,city,no
0,0.5605,youth,black,city,no
0,0.8847,youth,black,city,no
0,0.7669,middle,black,city,no
1,0.8106,youth,black,forest,no
1,0.8613,middle,green,city,no
1,0.709,middle,black,forest,no
1,0.8691,middle,green,city,no
0,0.849,middle,black,city,no
0,0.7476,senior,black,city,no
1,0.6319,youth,green,city,yes
1,0.8056,middle,black,city,no
1,0.7591,middle,green,forest,no
0,0.4544,youth,black,city,no
0,0.936,senior,red,city,no
0,0.6253,middle,green,city,no
0,0.4204,senior,black,city,no
1,0.7329,youth,green,forest,yes
1,0.7276,youth,green,forest,no
1,0.6844,senior,green,forest,yes
0,0.64,youth,black,city,no
1,0.7873,youth,red,city,no
0,0.7727,youth,black,city,yes
0,0.5553,youth,red,city,no
1,0.7905,youth,red,city,no
0,0.7713,youth,red,city,no
1,0.8531,senior,green,city,no
0,0.9237,youth,green,city,no
0,0.5814,senior,black,city,no
0,0.6931,youth,red,forest,no
1,0.9019,youth,green,forest,no
0,0.5961,senior,black,city,yes
1,0.8494,youth,green,city,no
1,0.6388,youth,green,city,no
1,0.6522,middle,red,city,no
0,0.6411,youth,black,city,no
0,0.6174,senior,red,city,no
0,0.8241,youth,red,city,no
1,0.8757,youth,green,city,no
1,0.4664,middle,black,forest,no
0,0.8008,middle,red,city,no
1,0.7993,middle,red,city,no
0,0.707,youth,red,city,no
0,0.6741,senior,black,city,no
0,0.4157,senior,green,city,no
1,0.8721,youth,black,city,no
1,0.8342,senior,green,city,yes
0,0.483,youth,black,city,no
0,0.5244,youth,black,city,no
0,0.6977,senior,black,forest,no
1,0.8046,senior,green,city,no
0,0.834,youth,red,city,no
1,0.5794,middle,green,forest,yes
1,0.8185,youth,green,forest,no
1,0.7489,middle,green,forest,no
1,0.5641,senior,red,forest,yes
0,0.7691,senior,red,forest,no
0,0.7025,middle,black,city,no
1,0.6512,youth,black,city,no
1,0.6417,youth,red,forest,no
0,0.6776,middle,red,city,no
1,0.5096,middle,black,city,no
0,0.6133,youth,black,city,no
0,0.7955,senior,red,city,no
1,0.8496,youth,green,forest,no
0,0.531,senior,black,city,no
1,0.7774,youth,red,city,no
0,0.4573,youth,red,city,no
1,0.482,middle,green,city,no
0,0.3918,middle,red,city,no
0,0.6377,senior,red,city,no
1,0.7766,middle,black,city,no
0,0.5035,youth,green,forest,no
0,0.7479,middle,black,city,no
0,0.6632,middle,black,city,no
0,0.588,senior,black,forest,no
1,0.7296,senior,green,city,no
0,0.7796,youth,black,city,no
0,0.5844,youth,black,city,no
0,0.722,youth,green,city,yes
1,0.6744,youth,black,city,no
1,0.781,youth,red,city,no
0,0.658,youth,black,city,no
0,0.7606,youth,red,forest,no
1,0.8095,senior,red,city,no
1,0.7126,middle,green,city,no
0,0.7547,youth,red,city,no
1,0.8333,senior,black,city,no
0,0.7149,middle,black,city,no
1,0.5973,middle,black,forest,no
0,0.5321,youth,green,city,yes
1,0.7533,senior,green,forest,no
0,0.5575,youth,black,city,no
0,0.7659,youth,black,city,no
1,0.6363,youth,green,city,yes
1,0.7628,middle,black,forest,no
0,0.6555,youth,black,city,no
1,0.7271,middle,black,forest,yes
1,0.724,senior,green,forest,no
0,0.8433,middle,green,city,yes
1,0.6283,youth,green,city,no
1,0.7911,middle,black,city,no
1,0.7093,middle,black,city,no
1,0.783,senior,green,city,yes
0,0.6225,senior,black,city,no
1,0.8608,youth,black,city,yes
0,0.8344,middle,black,city,no
0,0.7058,middle,red,city,no
1,0.6975,middle,green,city,no
0,0.7578,senior,green,city,no
0,0.6361,middle,red,city,no
1,0.564,youth,black,forest,no
0,0.5978,youth,red,forest,no
1,0.8059,youth,green,forest,no
1,0.8328,youth,black,city,no
1,0.6705,middle,red,forest,yes
0,0.6677,middle,green,city,no
0,0.813,youth,black,city,no
0,0.7043,youth,black,city,no
1,0.3513,youth,green,city,no
1,0.6248,youth,red,city,no
0,0.6626,youth,red,forest,no
0,0.6146,middle,black,city,no
1,0.7363,senior,green,forest,no
0,0.6759,youth,black,city,no
1,0.5026,middle,green,forest,no
0,0.7497,youth,black,city,no
1,0.6564,middle,green,city,no
1,0.6085,youth,green,forest,no
0,0.7285,senior,red,city,no
1,0.6632,youth,black,city,no
1,0.7476,middle,green,city,no
0,0.8585,youth,black,city,no
0,0.7882,middle,black,city,no
0,0.7722,senior,black,city,no
1,0.7818,middle,green,city,no
1,0.7327,middle,black,city,no
0,0.63,senior,red,city,yes
0,0.6304,youth,black,city,no
0,0.7731,senior,red,forest,no
0,0.5478,middle,green,city,no
0,0.6018,middle,black,city,no
1,0.7856,middle,black,city,no
0,0.7789,youth,black,city,no
1,0.5956,senior,green,city,no
1,0.7813,middle,black,forest,no
1,0.7817,youth,green,forest,no
1,0.8253,middle,red,city,no
0,0.4742,middle,red,city,no
1,0.6008,senior,black,city,no
1,0.7582,youth,green,forest,no
0,0.5905,middle,red,city,no
0,0.7342,youth,red,city,no
1,0.8648,youth,black,city,no
0,0.7919,youth,red,city,no
0,0.5559,youth,black,city,no
1,0.6898,senior,red,city,no
0,0.6618,youth,black,forest,no
1,0.6169,youth,green,forest,no
1,0.8656,youth,black,forest,no
1,0.51,middle,black,city,no
1,0.8218,senior,red,city,yes
1,0.7707,middle,black,city,no
0,0.5915,youth,green,city,no
1,0.6952,middle,green,city,no
1,0.5821,senior,green,city,no
0,0.6728,youth,black,forest,no
1,0.5891,youth,red,city,yes
1,0.5477,youth,red,forest,no
0,0.4673,middle,red,forest,no
0,0.5494,middle,black,city,no
0,0.7097,youth,black,city,no
0,0.7346,senior,black,city,no
0,0.7081,youth,red,city,no
0,0.5708,middle,black,city,no
1,0.5366,middle,green,city,no
1,0.7131,youth,green,city,no
0,0.7944,middle,green,city,no
1,0.8032,senior,red,forest,no
0,0.8229,youth,black,city,no
1,0.8895,youth,black,forest,no
0,0.5975,youth,red,city,no
1,0.6624,middle,black,forest,no
1,0.8093,youth,black,forest,no
0,0.5569,senior,black,city,no
0,0.921,middle,green,city,no
1,0.6172,youth,black,forest,yes
0,0.6415,middle,red,city,no
0,0.717,youth,red,city,no
0,0.4838,senior,red,city,no
1,0.6621,youth,green,city,no
1,0.728,youth,black,city,no
0,0.4579,senior,black,city,no
0,0.7158,youth,red,city,no
1,0.7706,middle,green,forest,no
1,0.7451,senior,green,city,no
0,0.7685,senior,green,city,no
1,0.5428,middle,red,city,no
0,0.614,senior,black,forest,no
1,0.5193,middle,green,city,no
1,0.8792,youth,red,forest,no
1,0.6256,middle,black,city,no
0,0.7828,youth,red,city,no
0,0.8433,middle,green,city,no
0,0.5764,middle,green,city,no
1,0.8002,senior,green,city,no
1,0.6682,youth,red,city,no
1,0.8403,youth,green,city,no
1,0.601,senior,red,city,no
0,0.699,youth,black,city,no
0,0.7181,youth,black,city,no
0,0.6657,youth,green,city,no
0,0.7298,youth,red,city,no
0,0.913,youth,black,city,yes
0,0.6969,senior,black,city,no
1,0.6633,middle,black,city,no
1,0.8229,middle,green,forest,no
1,0.888,middle,black,city,no
0,0.8674,youth,black,city,no
0,0.6698,youth,green,city,no
1,0.6929,youth,black,city,no
0,0.803,youth,red,city,no
0,0.7104,youth,black,city,no
0,0.8433,middle,green,city,no
0,0.7519,senior,red,city,no
1,0.7244,youth,green,city,no
1,0.7386,youth,green,city,no
1,0.5539,senior,green,city,no
0,0.8349,middle,black,forest,no
0,0.9018,youth,black,city,no
1,0.8811,youth,black,city,no
1,0.8955,senior,green,forest,no
0,0.737,middle,black,city,no
0,0.4756,youth,black,city,no
1,0.8931,middle,red,forest,no
1,0.8121,middle,black,forest,no
0,0.7895,senior,green,city,no
0,0.7117,middle,black,city,no
0,0.5108,youth,red,forest,no
1,0.9388,middle,red,forest,no
0,0.5387,middle,black,city,no
1,0.7132,middle,green,city,yes
0,0.7115,youth,black,city,yes
0,0.7204,youth,black,city,no
1,0.7455,senior,green,city,no
1,0.7413,senior,green,city,no
1,0.5934,middle,red,forest,no
1,0.8002,middle,red,forest,no
0,0.8181,middle,black,city,no
1,0.7836,middle,green,city,yes
0,0.7119,middle,black,city,no
1,0.6527,middle,black,city,no
1,0.8096,youth,green,city,yes
1,0.9104,youth,black,city,no
1,0.8131,senior,green,forest,no
0,0.64,middle,red,city,no
1,0.4814,youth,black,forest,yes
0,0.5583,youth,red,city,no
1,0.5268,youth,black,city,no
0,0.607,youth,red,forest,no
0,0.6387,middle,red,forest,no
1,0.7113,middle,green,city,no
1,0.8569,youth,red,forest,yes
1,0.5581,middle,black,forest,yes
0,0.4431,middle,black,city,no
0,0.7681,middle,red,city,no
1,0.5088,youth,green,city,no
0,0.6379,youth,red,city,no
1,0.7033,middle,red,city,no
1,0.7561,youth,green,forest,no
0,0.6315,youth,red,city,no
1,0.6021,youth,black,forest,no
0,0.6512,middle,green,city,no
1,0.8027,youth,green,city,no
1,0.4461,youth,black,forest,no
1,0.9077,middle,red,forest,no
0,0.494,youth,green,city,no
1,0.8091,senior,red,city,no
1,0.8458,middle,black,city,yes
1,0.9026,youth,black,forest,no
1,0.5875,youth,black,city,no
1,0.6875,youth,green,city,no
1,0.9358,youth,green,city,no
1,0.8384,middle,black,city,no
1,0.7554,youth,black,city,no
0,0.7975,senior,black,city,no
1,0.7691,youth,green,forest,no
0,0.6291,middle,red,city,no
0,0.7922,senior,red,city,yes
0,0.8087,senior,green,city,no
0,0.7082,senior,green,city,no
1,0.7403,youth,green,city,yes
1,0.8103,youth,green,forest,no
1,0.7352,youth,green,forest,no
0,0.6395,middle,red,forest,no
1,0.6195,middle,green,city,no
